title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Hot Strawberry Jam Dutch Baby,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['fresh sliced strawberries', 'maple syrup', 'lemon juice', 'vanilla bean powder', 'salted butter, plus more for serving', 'eggs, at room temperature', 'whole milk, at room temperature', 'all-purpose flour', 'kosher salt', 'vanilla extract']","{'fresh sliced strawberries': '6', 'maple syrup': '1/3-1/2', 'lemon juice': '2', 'vanilla bean powder': '1', 'salted butter, plus more for serving': '4', 'eggs, at room temperature': '4', 'whole milk, at room temperature': '2/3', 'all-purpose flour': '2/3', 'kosher salt': '1/2', 'vanilla extract': '2'}","['1.  Preheat the oven to 450° F.', '2. To make the jam. Add the strawberries, maple syrup, lemon juice, and vanilla to a medium-size pot set over high heat. Bring the mixture to a boil, once boiling, use a spoon to break down and mash the berries. Continue to cook for 5-8 minutes or until the jam has reduced and thickened by 1/3. Keep warm.', '3. Meanwhile, bake the Dutch baby. Using an electric mixer, whisk together the eggs, milk, flour, salt, vanilla, and 2 tablespoons melted butter until the batter is smooth, about 1 minute. Make sure no large clumps of flour remain.', '4. Melt the butter in a 10-12 inch cast iron skillet set over medium heat. Allow the butter to brown until it smells toasted and is a deep golden color, about 3-4 minutes. Pour the batter into the hot skillet. Place the skillet in the center of the oven and bake for 15 minutes or until the pancake is fully puffed and browned on top. DO NOT open the oven during the first 15 minutes of cooking or you might deflate your Dutch baby.', ""5. As soon as the Dutch baby comes out of the oven, top it with pats of butter, then warm jam. Cover the surface with jam! Add whipped cream if you'd like, Enjoy!""]",447 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Hot-Strawberry-Jam-Dutch-Baby-1.jpg
Lemon Coconut Naked Cake with Whipped Vanilla Buttercream.,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['melted coconut oil, cooled', 'plain greek yogurt', 'large eggs', 'granulated sugar', 'vanilla extract', 'canned full fat coconut milk', 'all purpose flour', 'baking soda', 'baking powder', 'kosher salt', 'lemon zest', 'shredded sweetened coconut, plus more for layering', 'lemon juice', 'honey', 'salted butter, at room temperature', 'cream cheese, at room temperature', 'powdered sugar', 'honey', 'vanilla extract, or vanilla bean powder']","{'melted coconut oil, cooled': '3/4', 'plain greek yogurt': '1/2', 'large eggs': '3', 'granulated sugar': '1 1/2', 'vanilla extract': '1', 'canned full fat coconut milk': '1', 'all purpose flour': '3', 'baking soda': '1 1/2', 'baking powder': '1 1/2', 'kosher salt': '1', 'lemon zest': '1', 'shredded sweetened coconut, plus more for layering': '1', 'lemon juice': '1/4', 'honey': '1/3', 'salted butter, at room temperature': '3', 'cream cheese, at room temperature': '2', 'powdered sugar': '1 1/2', 'vanilla extract, or vanilla bean powder': '1'}","['1. Preheat oven to 350 degrees F. Grease 3 (6-inch) round cake pans or 2 (8 inch) round cake pans. Line with parchment paper, then butter/spray with cooking spray.', '2. In the bowl of a stand mixer (or use a hand-held mixer) beat together the coconut oil, yogurt, eggs, sugar, vanilla, and coconut milk. Add the flour, baking soda, baking powder, and salt. Mix until just combined. Fold in the lemon zest and shredded coconut.', '3. Pour the batter among the cake pans and bake 30-35 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan and turn the cakes out onto a cooling rack. Poke 3-5 holes in the top of each cake.', '4. Make the honey lemon syrup. In a small sauce pan bring the lemon juice and honey to a boil over high heat. Boil 1-2 minutes, until just slightly thickened. Let cool until warm to touch, about 10 minutes.', '5. Make the buttercream.\xa0Add the butter and the cream cheese to the bowl of a stand mixer and whip until extra light and fluffy, about 3-4 minutes. Add the powdered sugar and honey. Beat together until whipped, about 2 more minutes. Add the vanilla and beat until combined. If the frosting feels too loose, add powdered sugar to thicken.', 'Add the butter and the cream cheese to the bowl of a stand mixer and whip until extra light and fluffy, about 3-4 minutes. Add the powdered sugar and honey. Beat together until whipped, about 2 more minutes. Add the vanilla and beat until combined. If the frosting feels too loose, add powdered sugar to thicken.', '7. To assemble, place one cake layer on a serving plate or cake stand and drizzle lightly with the cooled honey syrup. Spread 1/3 of the buttercream over the cake and add a handful of shredded coconut. Repeat with the remaining 2 cake layers. Be careful not to over fill your layers or the cake will be hard to slice. Serve or store in the fridge for up to 1 day. If desired, decorate the cake with thyme blossoms and edible flowers.']",2424 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2019/04/Lemon-Coconut-Naked-Cake-with-Whipped-Vanilla-Buttercream-1-700x1050.jpg
Peanut Butter Chocolate Chunk Oatmeal Cookies,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['canola oil, or melted coconut oil', 'creamy peanut butter', 'large eggs', 'vanilla extract', 'old fashioned oats', 'all-purpose flour', 'brown sugar, packed', 'granulated sugar', 'baking soda', 'kosher salt', 'chocolate chunks or chips']","{'canola oil, or melted coconut oil': '1', 'creamy peanut butter': '3/4', 'large eggs': '2', 'vanilla extract': '2', 'old fashioned oats': '2 1/2', 'all-purpose flour': '2', 'brown sugar, packed': '1', 'granulated sugar': '1/2', 'baking soda': '1', 'kosher salt': '1', 'chocolate chunks or chips': '1 1/2'}","['1. Preheat the oven to 350 degrees F. Line a baking sheet with parchment paper.', '2. In a large mixing bowl, or the bowl of a stand mixer, mix the canola oil, peanut butter, eggs, and vanilla until combined. Add the oatmeal, flour, brown sugar, granulated sugar, baking soda, and salt. Beat until the dough is moist and all the ingredients are combined. The dough will be crumbly. Mix in the chocolate chunks.', '3. Using your hands, clump together about a tablespoon of dough at a time and squeeze into a ball. Place on the prepared baking sheet 2 inches apart and very gently flatten with the palm of your hand just slightly. The dough will be crumbly, this is OK.', '4. Bake for 8 to 10 minutes, or until set and golden. These are crumbly cookies, so let them cool 5 minutes on the pan, then enjoy!']",1720 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2019/02/Peanut-Butter-Chocolate-Chunk-Oatmeal-Cookies-1-700x1050.jpg
Gingerbread Cupcakes with Cinnamon Browned Butter Buttercream,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['all-purpose flour', 'baking powder', 'baking soda', 'McCormick Ginger, Ground', 'McCormick Cinnamon, Ground', 'McCormick Nutmeg, Ground', 'McCormick Cloves, Ground', 'kosher salt', 'whole milk, at room temperature', 'salted butter, at room temperature', 'light brown sugar, packed', 'McCormick Pure Vanilla Extract', 'molasses', 'egg, at room temperature', 'salted butter at room temperature', 'powdered sugar', 'honey', 'McCormick Pure Vanilla Extract', 'McCormick Cinnamon, Ground']","{'all-purpose flour': '1 1/2', 'baking powder': '1', 'baking soda': '1/2', 'McCormick Ginger, Ground': '1', 'McCormick Cinnamon, Ground': '1', 'McCormick Nutmeg, Ground': '1/4', 'McCormick Cloves, Ground': '1/4', 'kosher salt': '1/4', 'whole milk, at room temperature': '1/3', 'salted butter, at room temperature': '1', 'light brown sugar, packed': '1/2', 'McCormick Pure Vanilla Extract': '1', 'molasses': '1/2', 'egg, at room temperature': '1', 'salted butter at room temperature': '2', 'powdered sugar': '2-3', 'honey': '2'}","['1. Preheat the oven to 350 degrees F. Line a 12-cup muffin pan with paper liners.', '2. In a medium bowl combine the flour, baking powder, baking soda, ginger, cinnamon, nutmeg, cloves and salt.', '3. Using an electric mixer, beat together the butter and brown sugar until light and fluffy. Beat in the vanilla, molasses and egg until combined. Add the milk, alternating with the flour mixture until everything is combined.', '4. Divide the batter evenly among the prepared muffin pan. Transfer to the oven and bake until a toothpick inserted into the center of each comes out with moist crumbs attached, 18-22 minutes. Let cool before frosting.', '5.\xa0To make the buttercream. Add 1 stick butter to a skillet set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and transfer the butter to the mixing bowl, let cool until it’s room temp.', 'To make the buttercream. Add 1 stick butter to a skillet set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and transfer the butter to the mixing bowl, let cool until it’s room temp.', '6. Add the remaining stick of butter and 2 cups powdered sugar. Beat the butter and powdered sugar together until the butter is light and fluffy. Add the honey, vanilla, and cinnamon and beat until combined, adding more powdered sugar as needed until your desired consistency is reached.', '7. Frost and decorate cupcakes as desired. Enjoy!']",1378 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2018/12/Gingerbread-Cupcakes-with-Cinnamon-Browned-Butter-Buttercream-1-700x1050.jpg
Triple Layer Chocolate Fudge Ice Cream Cake.,{'minutes': '20'},{'minutes': '30'},"{'hours': '14', 'minutes': '50'}","['vanilla ice cream', 'chocolate ice cream softened', 'crushed chocolate cookies crumbs', 'all-purpose flour', 'granulated sugar', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'egg', 'buttermilk', 'canola oil', 'vanilla extract', 'strong brewed coffee', 'semi-sweet chocolate chips', 'semi-sweet chocolate', 'heavy cream', 'unsalted butter', 'vanilla', 'flaky sea salt']","{'vanilla ice cream': '3', 'chocolate ice cream softened': '3', 'crushed chocolate cookies crumbs': '2-3', 'all-purpose flour': '3/4', 'granulated sugar': '3/4', 'unsweetened cocoa powder': '1/2', 'baking soda': '3/4', 'baking powder': '3/4', 'salt': '3/4', 'egg': '1', 'buttermilk': '1/2', 'canola oil': '1/4', 'vanilla extract': '2', 'strong brewed coffee': '1/2', 'semi-sweet chocolate chips': '1/4', 'semi-sweet chocolate': '12', 'heavy cream': '½', 'unsalted butter': '3', 'vanilla': '2', 'flaky sea salt': '½'}",[],1000 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/07/Triple-Layer-Chocolate-Fudge-Ice-Cream-Cake-1.jpg
No-Bake Triple Decker Peanut Butter S'mores Bars.,{'minutes': '10'},{'minutes': '10'},{'hours': '2'},"['whole graham cracker sheets', 'semi sweet chocolate chips', '+ 2 tablespoons creamy peanut butter', 'salted butter', 'vanilla extract', 'powdered sugar', ""Hershey's Milk Chocolate Bars"", 'marshmallows']","{'whole graham cracker sheets': '5', 'semi sweet chocolate chips': '1 1/2', '+ 2 tablespoons creamy peanut butter': '1 1/2', 'salted butter': '1/2', 'vanilla extract': '2', 'powdered sugar': '1 1/4 - 2', ""Hershey's Milk Chocolate Bars"": '2-3', 'marshmallows': '2'}",[],332 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2016/06/No-Bake-Triple-Decker-Peanut-Butter-Smores-Bars-2.jpg
Churro Waffles.,{'minutes': '15'},{'minutes': '5'},{'minutes': '20'},"['buttermilk', 'eggs', 'unsalted butter', 'vanilla', 'brown sugar', 'flour', 'baking powder', 'salt', 'salted butter', 'sugar', 'cinnamon', 'whipped cream or ice cream', 'warm chocolate sauce']","{'buttermilk': '2', 'eggs': '3', 'unsalted butter': '6', 'vanilla': '1', 'brown sugar': '1', 'flour': '2', 'baking powder': '2', 'salt': '1/2', 'salted butter': '4', 'sugar': '1/2', 'cinnamon': '1', 'whipped cream or ice cream': 'seasoning', 'warm chocolate sauce': 'seasoning'}",[],521 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/04/Churro-Waffles-6.jpg
Healthy Caramel Apples...SIX WAYS.,{'minutes': '25'},-,{'minutes': '50'},"['medjool dates', 'coconut milk', 'vanilla extract', 'bourbon', 'pinch of salt', 'honeycrisp or granny smith apples', 'brown rice krispies', 'dark chocolate', 'flakey sea salt', 'toasted peanuts', 'toasted coconut', 'dark chocolate', 'flakey sea salt', 'pretzels', 'dark chocolate', 'toasted almonds', 'cacao nibs', 'roasted', 'dark chocolate', 'toasted hazelnuts', 'instant coffee powder', 'warmed Nutella']","{'medjool dates': '16', 'coconut milk': '1/4', 'vanilla extract': '1', 'bourbon': '1', 'pinch of salt': 'seasoning', 'honeycrisp or granny smith apples': '6', 'brown rice krispies': '2', 'dark chocolate': '8', 'flakey sea salt': 'seasoning', 'toasted peanuts': '2', 'toasted coconut': '1', 'pretzels': '2', 'toasted almonds': '2', 'cacao nibs': '1', 'roasted': '2', 'toasted hazelnuts': '2', 'instant coffee powder': '1-2', 'warmed Nutella': 'seasoning'}",[],2657 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/10/Healthy-Caramel-Apples…SIX-WAYS-2.jpg
Easy Warm Swedish Caramel Apple Cheesecake.,{'minutes': '20'},{'hours': '1'},"{'hours': '1', 'minutes': '20'}","['full fat cottage cheese', 'granulated sugar', 'all-purpose flour', 'almond meal/flour', 'heavy cream', 'vanilla bean', 'eggs', 'whipped cream', 'apple cider', 'unsalted butter', 'dark brown sugar', 'cream', 'vanilla extract', 'honeycrisp or pink lady apples', 'cinnamon', 'salt']","{'full fat cottage cheese': '2 1/4', 'granulated sugar': '1/4', 'all-purpose flour': '1/4', 'almond meal/flour': '1/2', 'heavy cream': '1', 'vanilla bean': '1', 'eggs': '4', 'whipped cream': '2', 'apple cider': '2', 'unsalted butter': '6', 'dark brown sugar': '1', 'cream': '3/4', 'vanilla extract': '2', 'honeycrisp or pink lady apples': '1 1/2', 'cinnamon': '1', 'salt': '1/4'}",[],782 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2015/09/Easy-Warm-Swedish-Caramel-Apple-Cheesecake-2.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2014/09/Cinnamon-Crunch-Braided-Brioche-Bread-7.jpg
Brown Butter Caramelized Apple Crisp Bars w/Pecan Streusel + Mascarpone Maple Glaze.,{'minutes': '15'},{'minutes': '35'},{'minutes': '50'},"['sticks unsalted butter', 'honeycrisp or granny smith apples', '+ 2 tablespoons light brown sugar', 'old fashioned oats', 'white whole wheat flour or whole wheat pastry flour', 'cinnamon', 'baking soda', 'pecans', 'unsweetened shredded coconut', 'pure maple syrup', 'vanilla extract', 'mascarpone or cream cheese', 'pure maple syrup', 'vanilla extract']","{'sticks unsalted butter': '2', 'honeycrisp or granny smith apples': '4-5', '+ 2 tablespoons light brown sugar': '1/3', 'old fashioned oats': '3', 'white whole wheat flour or whole wheat pastry flour': '1 1/4', 'cinnamon': '1 1/2', 'baking soda': '1/2', 'pecans': '3/4', 'unsweetened shredded coconut': '1/3', 'pure maple syrup': '3', 'vanilla extract': '1/2', 'mascarpone or cream cheese': '3'}",[],149 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2014/09/Brown-Butter-Caramelized-Apple-Crisp-Bars-w-Pecan-Streusel-+-Mascarpone-Maple-Glaze.-21.jpg
