title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Easy Cheesy Soft Pretzel Bites,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['soft pretzel dough or pizza dough', 'baking soda', 'egg, beaten', 'pretzel salt, for sprinkling', 'butter, melted', 'crumbled blue cheese', 'fresh thyme or parsley, for serving', 'warm water', 'honey', 'active dry yeast', 'salted butter, melted', 'all-purpose flour', 'baking soda', 'egg, beaten', 'pretzel salt, for sprinkling']","{'soft pretzel dough or pizza dough': '1', 'baking soda': '1/4', 'egg, beaten': '1', 'pretzel salt, for sprinkling': 'seasoning', 'butter, melted': '1', 'crumbled blue cheese': '8', 'fresh thyme or parsley, for serving': 'seasoning', 'warm water': '3/4', 'honey': '1', 'active dry yeast': '2 1/4', 'salted butter, melted': '4', 'all-purpose flour': '2 1/2'}","['1. Cut the dough in 34 bite-size pieces, cover, and let rest 5-10 minutes.', '2. Meanwhile, preheat the oven to 425° F.\xa0 Line a baking sheet with parchment paper. Bring a large pot of water to a boil.', '3. Add the baking soda to the boiling water. Boil the dough bites, 10 or so at a time, for 30 seconds. Remove with a slotted spoon, dropping each bite onto the parchment-lined baking sheet.', '4. Arrange the bites in a greased 12-inch baking dish. Brush the bites with the beaten egg, then evenly pour over the butter. Top with crumbled cheese.', '5. Bake for 20-30 minutes or until pretzels are golden brown and the cheese has melted. Finish with herbs. Serve warm!']",248 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/11/Easy-Cheesy-Soft-Pretzel-Bites-1.jpg
Strawberry Watermelon Salad with Burrata,{'minutes': '25'},-,{'minutes': '25'},"['cubed watermelon', 'fresh strawberries, halved', 'sliced Persian cucumbers', 'fresh basil leaves, roughly torn', 'fresh mint', 'burrata cheese, at room temperature', 'roasted pistachios, chopped', 'extra virgin olive oil', 'balsamic or white balsamic vinegar', 'fig preserves/jam', 'fresh basil, chopped', 'kosher salt and black pepper', 'balsamic, or white balsamic, vinegar', 'honey', 'kosher salt', 'red onion, thinly sliced', 'serrano pepper, thinly sliced']","{'cubed watermelon': '4', 'fresh strawberries, halved': '2', 'sliced Persian cucumbers': '1', 'fresh basil leaves, roughly torn': 'seasoning', 'fresh mint': 'seasoning', 'burrata cheese, at room temperature': '8', 'roasted pistachios, chopped': '1/4', 'extra virgin olive oil': '1/4', 'balsamic or white balsamic vinegar': '1/4', 'fig preserves/jam': '1', 'fresh basil, chopped': '1/4', 'kosher salt and black pepper': 'seasoning', 'balsamic, or white balsamic, vinegar': '1/2', 'honey': '2', 'kosher salt': '1/2', 'red onion, thinly sliced': '1', 'serrano pepper, thinly sliced': '1'}","['1. In a salad bowl, arrange the melon, strawberries, cucumber, and basil leaves.', '3. To make the vinaigrette. Combine all ingredients in a glass jar and shake, or whisk to combine. Season with salt and pepper.', '4. Drizzle half the vinaigrette over the salad, gently tossing to coat. Add the burrata, pistachios, and the remaining vinaigrette. Top the salad with additional herbs and pickled onions.', '5. To make the pickled onions. Combine the vinegar, honey, and salt in a glass jar. Add the onion and serrano pepper. Cover and let sit at least 30 minutes or up to 2 weeks in the fridge.']",350 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Strawberry-Watermelon-Salad-with-Burrata-1.jpg
Jalapeño Cheddar Popovers with Honey Butter,{'minutes': '15'},{'minutes': '40'},{'minutes': '55'},"['salted butter', 'whole milk, at room temperature', 'large eggs, at room temperature', 'all purpose flour', 'grated cheddar cheese', 'jalapeño, seeded and finely chopped', 'kosher salt', 'onion powder', 'garlic powder', 'salted butter, at room temperature', 'honey']","{'salted butter': '2', 'whole milk, at room temperature': '1 1/2', 'large eggs, at room temperature': '3', 'all purpose flour': '1 1/2', 'grated cheddar cheese': '1/4', 'jalapeño, seeded and finely chopped': '1', 'kosher salt': '1', 'onion powder': '1/2', 'garlic powder': '1/2', 'salted butter, at room temperature': '4', 'honey': '3'}","['1. Heat 2 tablespoons butter in a small skillet over medium heat and cook the butter until it begins to bubble, then brown, 3-4 minutes.', '2. Position a rack in the lower third of the oven. Preheat\xa0the oven to 450 degrees.\xa0Place 1/2 teaspoon of butter in each cup of a 6 cup\xa0standard popover pan. Alternately, you can use a 12-cup muffin pan and make 10 mini popovers. Place the pan on a baking sheet and then into the oven to melt the butter, 3-5 minutes.', ""3. In medium bowl, vigorously whisk together the milk and eggs until frothy, about 1 minute. Add the browned butter, flour, salt, onion powder and garlic powder. Whisk in the cheddar and jalapeño. It's OK if there are small lumps."", '4. Remove the popover pan from the oven and swirl the butter around the cups to grease the pan. Evenly divide the batter between the popover cups, filling them about 3/4 of the way full. Bake for 20 minutes. Lower the oven temperature to 350 degrees. Bake another 10-20 minutes, until deeply golden.', '5. Meanwhile, make the honey butter. In a small bowl, combine the butter, honey, and a pinch of flaky sea salt.\xa0Serve the popovers warm with honey butter and flaky salt.']",362 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/06/Jalapeño-Cheddar-Popovers-with-Honey-Butter-1.jpg
Crumbled Feta and Tomato Basil Vinaigrette Dip,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['cherry tomatoes', 'extra virgin olive oil', 'champagne vinegar', 'honey', 'garlic, smashed', 'shallots, thinly sliced', 'lemon zest', 'fresh oregano leaves', 'fresh thyme or 2 sprigs', 'sea salt, black pepper, and chili flakes', 'feta cheese, cubed', 'fresh basil, roughly torn']","{'cherry tomatoes': '2', 'extra virgin olive oil': '1/3', 'champagne vinegar': '2', 'honey': '2', 'garlic, smashed': '6', 'shallots, thinly sliced': '2', 'lemon zest': '1', 'fresh oregano leaves': '2', 'fresh thyme or 2 sprigs': '1', 'sea salt, black pepper, and chili flakes': 'seasoning', 'feta cheese, cubed': '12-16', 'fresh basil, roughly torn': '1/2'}","['1. Preheat the oven to 450° F.', '2. In a baking dish, combine the tomatoes, olive oil, vinegar, honey, garlic, shallots, lemon, oregano, thyme, and a big pinch of chili flakes. Bake for 15-20 minutes, or until the tomatoes begin to burst and the oil is sizzling.', '3. Meanwhile, cube the feta cheese and arrange it in a shallow serving bowl. Lightly crumble half of the feta cubes.', '4. Spoon the warm tomatoes and oil over the feta. Season with additional sea salt and black pepper. Top with basil.']",232 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/05/Crumbled-Feta-and-Tomato-Basil-Vinaigrette-Dip-1.jpg
Spinach and Brie Triangles,{'minutes': '25'},{'minutes': '20'},{'minutes': '45'},"['frozen spinach, thawed, and squeezed dry', 'fresh dill, chopped', 'garlic, grated', 'grated lemon zest', 'pepperoncini, chopped', 'Brie, rind cut off and cubed', 'shredded gouda cheese', 'kosher salt and black pepper', 'chili flakes', 'frozen phyllo dough, thawed', 'extra virgin olive oil, for brushing', 'melted butter', 'sesame seeds', 'honey for serving']","{'frozen spinach, thawed, and squeezed dry': '1', 'fresh dill, chopped': '1/4', 'garlic, grated': '1-2', 'grated lemon zest': '2', 'pepperoncini, chopped': '1', 'Brie, rind cut off and cubed': '6', 'shredded gouda cheese': '1 1/2', 'kosher salt and black pepper': 'seasoning', 'chili flakes': 'seasoning', 'frozen phyllo dough, thawed': '16-20', 'extra virgin olive oil, for brushing': 'seasoning', 'melted butter': '4', 'sesame seeds': '2', 'honey for serving': 'seasoning'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. In a medium bowl, combine the spinach, dill, garlic, lemon zest, pepperoncini, brie, gouda, chili flakes, salt, and pepper.', '3. Place 1 sheet of phyllo dough on a clean surface and gently fold it in half crosswise. Brush the phyllo with a little olive oil around the edges. On the short end of the dough, add 1 rounded tablespoon of the spinach/brie mix. Fold one corner of the phyllo over the filling to form a triangle. Continue folding the dough, keeping it in a triangular shape as you fold down the phyllo (see photos for visuals). Place on the prepared baking sheet and repeat to make 12-16 rolls.', '4. Brush the top of each phyllo roll with melted butter, then sprinkle with sesame seeds. Bake for 20 minutes, or until the rolls are golden brown on top.', '5. Serve warm with honey and sea salt.']",401 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2022/05/Spinach-and-Brie-Triangles-1.jpg
Oven Fried Feta Rolls with Chili Honey,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['feta cheese, crumbled', 'fresh chopped dill', 'garlic, grated', 'frozen phyllo dough, thawed', 'extra virgin olive oil, plus more for brushing', 'salted butter', 'chili flakes', 'cumin seed', 'honey']","{'feta cheese, crumbled': '8', 'fresh chopped dill': '2', 'garlic, grated': '1', 'frozen phyllo dough, thawed': '16-20', 'extra virgin olive oil, plus more for brushing': '1', 'salted butter': '1', 'chili flakes': '1-2', 'cumin seed': '1/2', 'honey': '1/3'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. In a bowl, combine the feta, dill, and garlic. Place 1/4 cup or so of olive oil in a bowl for brushing.', '3. Place 1 sheet of phyllo dough on a clean surface and gently fold it in half crosswise. Brush the phyllo with a little olive oil around the edges. On the short end of the dough, add 1 rounded tablespoon of feta. Roll the phyllo up over the filling, folding the side edges in, to seal…burrito style. Place the roll seam-side down on the prepared baking sheet and repeat to make 12-16 rolls.', '4. Brush the top of each phyllo roll with olive oil. Bake for 20 minutes, or until the rolls are golden brown on top.', '5. Meanwhile melt together the butter, 1 tablespoon oil, the chili flakes, and cumin in a small skillet. Cook over medium heat until fragrant, about 1-2 minutes. Remove from the heat and stir in the honey.', '6. Serve the rolls warm with honey sauce for dipping/drizzling.']",284 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2022/04/Oven-Fried-Feta-Rolls-with-Chili-Honey-1.jpg
Garlic Herb Roasted Olives with Burrata,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['mixed olives, pitted', 'extra virgin olive oil', 'garlic, smashed', 'shallot, quartered', 'lemon, quartered', 'fresh thyme', 'fresh oregano', 'chili flakes', 'burrata cheese, at room temperature', 'honey', 'black pepper', 'fresh basil and or dill, for serving']","{'mixed olives, pitted': '2', 'extra virgin olive oil': '1/3', 'garlic, smashed': '6', 'shallot, quartered': '1', 'lemon, quartered': '1', 'fresh thyme': '2', 'fresh oregano': '2', 'chili flakes': 'seasoning', 'burrata cheese, at room temperature': '3-4', 'honey': '2-3', 'black pepper': 'seasoning', 'fresh basil and or dill, for serving': 'seasoning'}","['1. Preheat the oven to 450° F. In a baking dish, combine the olives, olive oil, garlic, shallot, lemon, thyme, oregano, and a big pinch of chili flakes. Bake for 20-25 minutes, until the garlic turns golden and the oil is sizzling.', '2. Dab the burrata dry of any liquid. Pull the olives out and break the balls of burrata over the oil. Nestle the burrata into the hot oil. Let sit 5 minutes, then top with honey, black pepper, and herbs.', '3. Serve with toasted bread. I love using a garlic ciabatta loaf.']",348 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Garlic-Herb-Roasted-Olives-with-Burrata-1.jpg
Jalapeño Cream Cheese Chicken Taquitos with Buffalo Sauce,{'minutes': '30'},{'minutes': '15'},{'minutes': '45'},"['cooked shredded chicken', 'cream cheese, at room temperature', 'jalapeño, seeded if desired, and chopped', 'pickled jalapeños, chopped', 'fresh cilantro, chopped', 'fresh dill, chopped', 'green onions, chopped', 'buffalo sauce', 'shredded pepper jack or cheddar cheese', 'corn tortillas, warmed', 'olive oil, for rubbing', 'plain Greek yogurt or sour cream', 'buttermilk', 'fresh parsley, chopped', 'fresh cilantro, chopped', 'fresh dill, chopped', 'garlic powder', 'onion powder', 'kosher salt']","{'cooked shredded chicken': '1 1/2', 'cream cheese, at room temperature': '4', 'jalapeño, seeded if desired, and chopped': '1', 'pickled jalapeños, chopped': '2', 'fresh cilantro, chopped': '1/4', 'fresh dill, chopped': '2', 'green onions, chopped': '2', 'buffalo sauce': '1/3', 'shredded pepper jack or cheddar cheese': '1', 'corn tortillas, warmed': '16-20', 'olive oil, for rubbing': 'seasoning', 'plain Greek yogurt or sour cream': '1/2', 'buttermilk': '1/2', 'fresh parsley, chopped': '1/4', 'garlic powder': '1', 'onion powder': '1', 'kosher salt': '1'}","['1. Preheat the oven to 425° F.', '2. In a bowl, combine the chicken, cream cheese, jalapeño, pickled jalapeños, cilantro, dill, and green onions. Stir in the cheese and buffalo sauce.', '3. Warm the tortillas for 30 seconds to 1 minute in the microwave, until pliable. On a baking sheet, rub the tortillas with olive oil. Spoon 2 tablespoons of the chicken down the middle of the tortilla. Roll up and place seam-side down on the baking sheet. Bake for 5-8 minutes, then flip and cook another 5 minutes, or until the cheese has melted and the tortillas are crisp.', '4. Meanwhile, make the ranch. Combine all ingredients in a bowl (or use a blender) and mix until creamy. Season with salt.', '5. Serve the taquitos topped with buffalo sauce, ranch, and any other desired toppings.']",457 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Crispy-Jalapeño-Cream-Cheese-Buffalo-Chicken-Taquitos-1.jpg
Oven Fried Southern Hot Honey Popcorn Chicken,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['egg', 'boneless chicken breasts, cut into cubes', 'corn flakes – finely crushed, or use Panko', 'flour', 'smoked paprika', 'kosher salt and black pepper', 'extra virgin olive oil, for drizzling', 'salted butter', 'garlic, chopped', 'honey', 'cayenne pepper, to taste', 'chili powder', 'smoked paprika', 'onion powder', 'chili flakes, to taste']","{'egg': '1', 'boneless chicken breasts, cut into cubes': '2', 'corn flakes – finely crushed, or use Panko': '1 1/4', 'flour': '2', 'smoked paprika': '1', 'kosher salt and black pepper': 'seasoning', 'extra virgin olive oil, for drizzling': 'seasoning', 'salted butter': '6', 'garlic, chopped': '4-6', 'honey': '3', 'cayenne pepper, to taste': '1-2', 'chili powder': '1', 'onion powder': '1/2', 'chili flakes, to taste': '1/2'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. Beat the eggs in a large bowl, add the chicken and toss well to coat. In a separate bowl combine the cornflake crumbs, flour, paprika, and a pinch each of salt and pepper.', '3. Dredge the chicken through the crumbs, covering fully. Place on the prepared baking sheet and drizzle with olive oil. Bake for 15-20 minutes, turning halfway through cooking.', '4. Just before the chicken is done cooking, make the sauce. In a small skillet, melt together the butter and garlic over medium heat. Cook until the butter is browning and the garlic turns golden. Remove from the heat. Whisk in the honey, cayenne, chili powder, paprika, onion powder, and chili flakes.', '5. Drizzle or pour the warm sauce over the chicken, tossing to coat. The sauce thickens quickly, so be sure to use while still warm. Serve um up!']",541 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/02/Oven-Fried-Southern-Hot-Honey-Popcorn-Chicken-1.jpg
Buffalo Cauliflower with Spicy Tahini Ranch,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['head cauliflower, cut into florets', 'eggs', 'finely crushed corn flake crumbs', 'smoked paprika', 'cayenne pepper, use to your taste', 'kosher salt and black pepper', 'hot sauce', 'melted butter or extra virgin olive oil', 'seasoned salt', 'tahini', 'lemon juice', 'dijon mustard', 'dried chives', 'dried parsley', 'dried dill', 'garlic powder', 'onion powder', 'cayenne pepper, use to your taste', 'kosher salt and pepper']","{'head cauliflower, cut into florets': '1', 'eggs': '3', 'finely crushed corn flake crumbs': '1 1/4', 'smoked paprika': '1', 'cayenne pepper, use to your taste': '1/4 – 1/2', 'kosher salt and black pepper': 'seasoning', 'hot sauce': '1/2', 'melted butter or extra virgin olive oil': '1/3', 'seasoned salt': '1/2', 'tahini': '1/4', 'lemon juice': '2', 'dijon mustard': '1', 'dried chives': '2', 'dried parsley': '2', 'dried dill': '1', 'garlic powder': '1/2', 'onion powder': '1/2', 'kosher salt and pepper': 'seasoning'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. Beat the eggs in a large bowl, add the cauliflower and toss well to coat. In a separate bowl combine the corn flake crumbs, paprika, cayenne, and a pinch each of salt and pepper.', '3. Dredge the cauliflower through the crumbs, covering fully. Place on the prepared baking sheet. Repeat with the remaining cauliflower. Bake for 20-25 minutes, turning the cauliflower halfway through cooking.', '4. Meanwhile, whisk together the hot sauce, butter, seasoned salt, and a pinch of black pepper until smooth. Pour the sauce over the cauliflower, gently tossing to coat. Return to the oven for 5 minutes.', '5. To make the tahini ranch, combine everything in a bowl, whisking in 1/4 to 1/2 cup water to thin the dressing. Taste and season with salt and pepper.', '6. Serve the cauliflower with extra buffalo sauce and tahini ranch on the side for dipping. Enjoy!']",232 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Buffalo-Cauliflower-with-Spicy-Tahini-Ranch-1.jpg
